cluster_rep	name_	member_ids	locus	assembly	n_members	n_chromosomes	n_plasmids	virus_percent	product	avg_iso	phylum	species	mean_length	percent_cas13
WP_013554139.1	[]	['WP_013554139.1']	['AcrIIA7']	['GCF_000186245.1_ASM18624v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.38812255859375	['e-proteobacteria']	['Nitratifractor']	347.0	0.0
WP_013554140.1	[]	['WP_013554140.1']	['AcrIIA7']	['GCF_000186245.1_ASM18624v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.73321533203125	['e-proteobacteria']	['Nitratifractor']	109.0	0.0
WP_013554141.1	[]	['WP_013554141.1']	['AcrIIA7']	['GCF_000186245.1_ASM18624v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.33404541015625	['e-proteobacteria']	['Nitratifractor']	220.0	0.0
WP_013554142.1	[]	['WP_013554142.1']	['AcrIIA7']	['GCF_000186245.1_ASM18624v1']	1	1.0	0.0	0.0	['XRE family transcriptional regulator']	9.94537353515625	['e-proteobacteria']	['Nitratifractor']	88.0	0.0
WP_083799857.1	[]	['WP_083799857.1']	['AcrIIA7']	['GCF_000186245.1_ASM18624v1']	1	1.0	0.0	0.0	['helix-turn-helix domain-containing protein']	5.80987548828125	['e-proteobacteria']	['Nitratifractor']	206.0	0.0
WP_100927466.1	[]	['WP_100927466.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.22235107421875	['a-proteobacteria']	['Sagittula']	365.0	0.0
WP_100927467.1	[]	['WP_100927467.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.88299560546875	['a-proteobacteria']	['Sagittula']	107.0	0.0
WP_100927469.1	[]	['WP_100927469.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	10.42486572265625	['a-proteobacteria']	['Sagittula']	65.0	0.0
WP_100927470.1	[]	['WP_100927470.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.36578369140625	['a-proteobacteria']	['Sagittula']	176.0	0.0
WP_012721168.1	[]	['WP_012721168.1', 'WP_101377953.1', 'WP_013774292.1', 'WP_104914436.1', 'WP_012100325.1', 'WP_011673246.1', 'WP_123958919.1', 'YP_002300473.1', 'WP_035765587.1']	['AcrIIA7', 'orfX']	['GCF_000014505.1_ASM1450v1', 'GCF_000881675.1_ViralProj32379', 'GCF_002003265.1_ASM200326v1', 'GCF_002814095.1_ASM281409v1', 'GCF_002950695.1_ASM295069v1', 'GCF_002951875.1_ASM295187v1', 'GCF_003812985.1_ASM381298v1', 'GCF_006742065.1_ASM674206v1', 'GCF_900234355.1_JOUY64_assembly_v1', 'GCF_900636655.1_43781_D01']	11	0.9090909090909091	0.0	0.09090909090909091	['DUF2829 domain-containing protein', 'gp34.82', 'hypothetical protein', 'phage-related terminase-like protein small subunit']	5.462130459872159	['a-proteobacteria', 'firmicutes', 'g-proteobacteria', 'viruses']	['Bacillus', 'Clostridium', 'Lactobacillus', 'Paenibacillus', 'Pediococcus', 'Sagittula', 'Stenotrophomonas', 'Weissella']	88.36363636363636	0.0
WP_100927471.1	[]	['WP_100927471.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	10.11395263671875	['a-proteobacteria']	['Sagittula']	90.0	0.0
WP_100927472.1	[]	['WP_100927472.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.61749267578125	['a-proteobacteria']	['Sagittula']	61.0	0.0
WP_100927474.1	[]	['WP_100927474.1']	['AcrIIA7']	['GCF_002814095.1_ASM281409v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.08038330078125	['a-proteobacteria']	['Sagittula']	219.0	0.0
WP_063851489.1	[]	['WP_083038160.1', 'WP_000445800.1', 'WP_032141943.1', 'WP_042562417.1', 'WP_110411344.1', 'WP_000445802.1', 'WP_032665496.1', 'WP_063844427.1', 'WP_060677179.1', 'WP_015976779.1', 'WP_064578087.1', 'WP_063137392.1', 'WP_000445803.1', 'WP_054829855.1', 'WP_047641348.1', 'WP_120451093.1', 'WP_023230826.1', 'WP_069264144.1', 'WP_126356121.1', 'WP_063851489.1', 'WP_047041915.1', 'WP_007779660.1', 'WP_000445798.1', 'WP_121539973.1', 'WP_102124506.1', 'WP_139566030.1', 'WP_076937896.1', 'YP_003611835.1', 'WP_052939566.1', 'WP_025698476.1', 'WP_014657894.1']	['AcrIIA7', 'Lys1', 'lys2', 'orfX']	['GCF_000017665.1_ASM1766v1', 'GCF_000020745.1_ASM2074v1', 'GCF_000025565.1_ASM2556v1', 'GCF_000430125.1_ASM43012v1', 'GCF_000748565.2_ASM74856v2', 'GCF_000834215.1_ASM83421v1', 'GCF_000834865.1_ASM83486v1', 'GCF_000993825.1_ASM99382v1', 'GCF_001277215.2_ASM127721v2', 'GCF_001302645.1_ASM130264v1', 'GCF_001521715.1_ASM152171v1', 'GCF_001660025.1_ASM166002v1', 'GCF_001718775.1_ASM171877v1', 'GCF_001901125.1_ASM190112v1', 'GCF_001969425.1_ASM196942v1', 'GCF_002082155.1_ASM208215v1', 'GCF_002209205.2_ASM220920v2', 'GCF_002761475.1_ASM276147v1', 'GCF_002863765.1_ASM286376v1', 'GCF_002868775.1_ASM286877v1', 'GCF_003071485.1_ASM307148v1', 'GCF_003071545.1_ASM307154v1', 'GCF_003073575.1_ASM307357v1', 'GCF_003073595.1_ASM307359v1', 'GCF_003130605.1_ASM313060v1', 'GCF_003203695.1_ASM320369v1', 'GCF_003382725.1_ASM338272v1', 'GCF_003444755.1_ASM344475v1', 'GCF_003516105.1_ASM351610v1', 'GCF_003546885.1_ASM354688v1', 'GCF_003586025.1_ASM358602v1', 'GCF_003611015.1_ASM361101v1', 'GCF_003612955.1_ASM361295v1', 'GCF_003665595.1_ASM366559v1', 'GCF_003856755.1_ASM385675v1', 'GCF_003864115.1_ASM386411v1', 'GCF_004328745.1_ASM432874v1', 'GCF_004848885.1_ASM484888v1', 'GCF_006228205.1_ASM622820v1', 'GCF_900322715.1_C309', 'GCF_900478375.1_31436_A01', 'GCF_900635955.1_36672_A01']	47	0.9787234042553191	0.02127659574468085	0.0	['PBSX family phage terminase large subunit', 'hypothetical protein', 'phage head morphogenesis protein', 'phage terminase large subunit', 'terminase', 'terminase small subunit', 'ubiquitin carboxyl-hydrolase']	6.67406317528258	['E. coli', 'b-proteobacteria', 'enterobacteria', 'firmicutes']	['Bacillus', 'Burkholderia', 'Cedecea', 'Citrobacter', 'Cronobacter', 'Enterobacter', 'Escherichia', 'Klebsiella', 'Kosakonia', 'Lactobacillus', 'Paenibacillus', 'Pantoea', 'Salmonella', 'Yersinia']	427.78723404255317	0.0
WP_080467054.1	['AcrIIA7']	['YP_008858727.1', 'YP_009220149.1', 'WP_116538955.1', 'WP_106904678.1', 'YP_009606528.1', 'WP_080467054.1', 'YP_009226411.1', 'WP_126417887.1', 'WP_033607691.1', 'WP_080648386.1', 'WP_100140003.1', 'YP_009215115.1', 'WP_021732633.1', 'WP_108725667.1', 'WP_080376290.1']	['AcrIIA7']	['GCF_000389635.1_ASM38963v1', 'GCF_000914135.1_ViralProj230605', 'GCF_001302645.1_ASM130264v1', 'GCF_001505195.1_ViralProj307944', 'GCF_001505675.1_ViralProj307909', 'GCF_001551445.1_ViralProj310945', 'GCF_002005385.2_ASM200538v2', 'GCF_002286275.1_ASM228627v1', 'GCF_002624405.1_ASM262440v1', 'GCF_002850015.1_ASM285001v1', 'GCF_002868775.1_ASM286877v1', 'GCF_002943545.1_ASM294354v1', 'GCF_003020005.1_ASM302000v1', 'GCF_003076435.1_ASM307643v1', 'GCF_003402875.1_ASM340287v1', 'GCF_003402895.1_ASM340289v1', 'GCF_003402915.1_ASM340291v1', 'GCF_003402935.1_ASM340293v1', 'GCF_003428355.1_ASM342835v1', 'GCF_003611015.1_ASM361101v1', 'GCF_004328745.1_ASM432874v1', 'GCF_006274235.1_ASM627423v1', 'GCF_006351865.1_ASM635186v1', 'GCF_900638315.1_57195_D02']	24	0.7916666666666666	0.0	0.20833333333333334	['DUF2829 domain-containing protein', 'hypothetical protein']	7.166798909505208	['firmicutes', 'g-proteobacteria', 'viruses']	['Brevibacillus', 'Clostridium', 'Lactobacillus', 'Pasteurella']	103.79166666666667	0.0
WP_063488409.1	[]	['WP_063488409.1']	['AcrIIA7']	['GCF_003611015.1_ASM361101v1', 'GCF_004328745.1_ASM432874v1']	2	1.0	0.0	0.0	['hypothetical protein']	4.35528564453125	['firmicutes']	['Lactobacillus']	77.0	0.0
WP_063851487.1	[]	['WP_063851487.1']	['AcrIIA7']	['GCF_003611015.1_ASM361101v1', 'GCF_004328745.1_ASM432874v1']	2	1.0	0.0	0.0	['hypothetical protein']	9.14630126953125	['firmicutes']	['Lactobacillus']	293.0	0.0
WP_063851485.1	[]	['WP_063851485.1']	['AcrIIA7']	['GCF_003611015.1_ASM361101v1', 'GCF_004328745.1_ASM432874v1']	2	1.0	0.0	0.0	['hypothetical protein']	4.80487060546875	['firmicutes']	['Lactobacillus']	105.0	0.0
WP_047673712.1	[]	['WP_047673712.1']	['AcrIIA7']	['GCF_002005385.2_ASM200538v2']	1	1.0	0.0	0.0	['hypothetical protein']	8.98455810546875	['firmicutes']	['Lactobacillus']	220.0	0.0
WP_077727032.1	[]	['WP_077727032.1']	['AcrIIA7']	['GCF_002005385.2_ASM200538v2']	1	1.0	0.0	0.0	['DUF4868 domain-containing protein']	5.29632568359375	['firmicutes']	['Lactobacillus']	312.0	0.0
WP_003260114.1	[]	['WP_001053142.1', 'WP_003260114.1']	['AcrIIA7']	['GCF_000193355.1_ASM19335v1', 'GCF_000292705.1_ASM29270v1', 'GCF_000306745.1_ASM30674v1', 'GCF_000341665.1_ASM34166v1', 'GCF_000835025.1_ASM83502v1', 'GCF_002119445.1_ASM211944v1', 'GCF_003445395.1_ASM344539v1', 'GCF_005155285.1_ASM515528v1']	16	1.0	0.0	0.0	['hypothetical protein']	5.446868896484375	['firmicutes']	['Bacillus']	190.25	0.0
WP_007374222.1	[]	['WP_065368224.1', 'WP_007374222.1']	['AcrIIA7', 'lys3']	['GCF_000280495.2_ASM28049v2', 'GCF_001683395.1_ASM168339v1']	2	1.0	0.0	0.0	['DUF4752 domain-containing protein']	8.548095703125	['enterobacteria']	['Kosakonia']	93.0	0.0
WP_007374221.1	[]	['WP_007374221.1']	['AcrIIA7']	['GCF_000280495.2_ASM28049v2']	1	1.0	0.0	0.0	['hypothetical protein']	4.78875732421875	['enterobacteria']	['Kosakonia']	377.0	0.0
WP_080391839.1	[]	['WP_080391839.1']	['AcrIIA7']	['GCF_001443645.1_ASM144364v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.95062255859375	['firmicutes']	['Lactobacillus']	383.0	0.0
WP_033611987.1	[]	['WP_033611987.1']	['AcrIIA7']	['GCF_001443645.1_ASM144364v1']	1	1.0	0.0	0.0	['hypothetical protein']	4.84356689453125	['firmicutes']	['Lactobacillus']	250.0	0.0
WP_009484899.1	[]	['WP_087804766.1', 'WP_009484899.1', 'WP_047719688.1', 'WP_071561689.1']	['AcrIIA7']	['GCF_001022115.1_ASM102211v1', 'GCF_001022295.1_ASM102229v1', 'GCF_001870185.1_ASM187018v1', 'GCF_002186515.2_ASM218651v2', 'GCF_003010735.1_ASM301073v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003571645.1_ASM357164v1']	7	0.0	1.0	0.0	['GrxA family glutaredoxin', 'glutaredoxin']	5.053056989397321	['enterobacteria']	['Klebsiella']	81.14285714285714	0.0
WP_087785450.1	['AcrIIA7']	['WP_077249646.1', 'WP_077257924.1', 'WP_087785450.1', 'WP_087804879.1']	['AcrIIA7']	['GCF_001022115.1_ASM102211v1', 'GCF_001022295.1_ASM102229v1', 'GCF_001870185.1_ASM187018v1', 'GCF_002186515.2_ASM218651v2', 'GCF_003010735.1_ASM301073v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003571645.1_ASM357164v1']	7	0.0	1.0	0.0	['DUF2829 domain-containing protein']	5.90350341796875	['enterobacteria']	['Klebsiella']	146.71428571428572	0.0
WP_009484903.1	[]	['WP_106475484.1', 'WP_087804762.1', 'WP_009484903.1']	['AcrIIA7']	['GCF_002186515.2_ASM218651v2', 'GCF_003010735.1_ASM301073v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003571645.1_ASM357164v1']	4	0.0	1.0	0.0	['phosphate starvation-inducible protein PhoH']	8.30096435546875	['enterobacteria']	['Klebsiella']	269.75	0.0
WP_057201093.1	[]	['WP_047719685.1', 'WP_032410377.1', 'WP_057201093.1']	['AcrIIA7']	['GCF_001022115.1_ASM102211v1', 'GCF_001022295.1_ASM102229v1', 'GCF_001870185.1_ASM187018v1', 'GCF_003010735.1_ASM301073v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003571645.1_ASM357164v1']	6	0.0	1.0	0.0	['hypothetical protein']	5.3441162109375	['enterobacteria']	['Klebsiella']	203.0	0.0
WP_100248991.1	[]	['WP_100248991.1']	['AcrIIA7']	['GCF_003010735.1_ASM301073v1', 'GCF_003571645.1_ASM357164v1']	2	0.0	1.0	0.0	['hypothetical protein']	7.01910400390625	['enterobacteria']	['Klebsiella']	194.0	0.0
WP_009484898.1	[]	['WP_087804770.1', 'WP_009484898.1']	['AcrIIA7']	['GCF_002186515.2_ASM218651v2', 'GCF_003010735.1_ASM301073v1', 'GCF_003571645.1_ASM357164v1']	3	0.0	1.0	0.0	['hypothetical protein']	5.429423014322917	['enterobacteria']	['Klebsiella']	111.0	0.0
WP_129542929.1	[]	['WP_129542929.1']	['AcrIIA7']	['GCF_003408615.1_ASM340861v1']	1	0.0	1.0	0.0	['restriction endonuclease subunit S']	5.71917724609375	['enterobacteria']	['Klebsiella']	387.0	0.0
WP_129542930.1	[]	['WP_129542930.1']	['AcrIIA7']	['GCF_003408615.1_ASM340861v1']	1	0.0	1.0	0.0	['type I restriction-modification system subunit M']	5.20147705078125	['enterobacteria']	['Klebsiella']	518.0	0.0
WP_009484900.1	[]	['WP_009484900.1']	['AcrIIA7']	['GCF_003408615.1_ASM340861v1']	1	0.0	1.0	0.0	['conserved domain protein']	5.00469970703125	['enterobacteria']	['Klebsiella']	69.0	0.0
WP_071038377.1	[]	['WP_071038377.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.26739501953125	['b-proteobacteria']	['Cupriavidus']	101.0	0.0
WP_071036844.1	[]	['WP_071036844.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	10.15216064453125	['b-proteobacteria']	['Cupriavidus']	169.0	0.0
WP_071036845.1	[]	['WP_071036845.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.83892822265625	['b-proteobacteria']	['Cupriavidus']	98.0	0.0
WP_071036846.1	[]	['WP_071036846.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	6.43121337890625	['b-proteobacteria']	['Cupriavidus']	138.0	0.0
WP_071036847.1	[]	['WP_071036847.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	11.02154541015625	['b-proteobacteria']	['Cupriavidus']	109.0	0.0
WP_084084373.1	[]	['WP_084084373.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['DUF4145 domain-containing protein']	5.93218994140625	['b-proteobacteria']	['Cupriavidus']	238.0	0.0
WP_071036849.1	[]	['WP_071036849.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	10.06414794921875	['b-proteobacteria']	['Cupriavidus']	97.0	0.0
WP_071036850.1	['AcrIIA7']	['WP_071036850.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['DUF2829 domain-containing protein']	7.84625244140625	['b-proteobacteria']	['Cupriavidus']	209.0	0.0
WP_084084375.1	[]	['WP_084084375.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['lytic transglycosylase domain-containing protein']	10.02142333984375	['b-proteobacteria']	['Cupriavidus']	225.0	0.0
WP_071036852.1	[]	['WP_071036852.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.73565673828125	['b-proteobacteria']	['Cupriavidus']	108.0	0.0
WP_071036853.1	[]	['WP_071036853.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	7.90399169921875	['b-proteobacteria']	['Cupriavidus']	118.0	0.0
WP_071036855.1	[]	['WP_071036855.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.76788330078125	['b-proteobacteria']	['Cupriavidus']	261.0	0.0
WP_084084377.1	[]	['WP_084084377.1']	['AcrIIA7']	['GCF_001854305.1_ASM185430v1']	1	1.0	0.0	0.0	['HNH endonuclease']	9.39190673828125	['b-proteobacteria']	['Cupriavidus']	180.0	0.0
WP_080376224.1	[]	['WP_080376224.1']	['AcrIIA7']	['GCF_001302645.1_ASM130264v1']	1	1.0	0.0	0.0	['hypothetical protein']	8.36541748046875	['firmicutes']	['Lactobacillus']	46.0	0.0
WP_060677184.1	[]	['WP_060677184.1']	['AcrIIA7']	['GCF_001302645.1_ASM130264v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.45025634765625	['firmicutes']	['Lactobacillus']	69.0	0.0
WP_080376291.1	[]	['WP_080376291.1']	['AcrIIA7']	['GCF_001302645.1_ASM130264v1']	1	1.0	0.0	0.0	['XRE family transcriptional regulator']	6.55877685546875	['firmicutes']	['Lactobacillus']	71.0	0.0
WP_064172717.1	[]	['WP_020947864.1', 'WP_004141560.1', 'WP_088296135.1', 'WP_004199513.1', 'WP_064172717.1', 'WP_007374232.1']	['AcrIIA7']	['GCF_000280495.2_ASM28049v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	15	1.0	0.0	0.0	['hypothetical protein']	6.41478271484375	['enterobacteria']	['Klebsiella', 'Kosakonia']	464.06666666666666	0.0
WP_064172716.1	[]	['WP_000729924.1', 'YP_004123807.1', 'WP_000729922.1', 'WP_000729920.1', 'WP_123767277.1', 'WP_065887702.1', 'WP_000729923.1', 'YP_006383887.1', 'YP_009274688.1', 'WP_000729925.1', 'WP_000729927.1', 'WP_050102045.1', 'WP_004191060.1', 'WP_001554891.1', 'WP_004199526.1', 'WP_007374231.1', 'WP_064172716.1', 'NP_720325.1', 'WP_071570753.1', 'WP_024167798.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000026225.1_ASM2622v1', 'GCF_000027025.1_ASM2702v1', 'GCF_000212715.2_ASM21271v2', 'GCF_000280495.2_ASM28049v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000487935.2_ASM48793v2', 'GCF_000493295.2_ASM49329v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_000841165.1_ViralProj14230', 'GCF_000891435.1_ViralProj61857', 'GCF_000896335.1_ViralProj167665', 'GCF_000968515.1_ASM96851v1', 'GCF_001623625.1_ASM162362v1', 'GCF_001736255.1_ViralProj343487', 'GCF_001901065.1_ASM190106v1', 'GCF_001901105.1_ASM190110v1', 'GCF_001902255.1_ASM190225v1', 'GCF_001975325.1_ASM197532v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002209225.1_ASM220922v2', 'GCF_002234735.2_ASM223473v2', 'GCF_002302335.1_ASM230233v1', 'GCF_002741255.1_ASM274125v1', 'GCF_002741455.1_ASM274145v1', 'GCF_002812365.1_ASM281236v1', 'GCF_002952975.1_ASM295297v1', 'GCF_003194225.1_ASM319422v1', 'GCF_003324915.1_ASM332491v1', 'GCF_003325275.1_ASM332527v1', 'GCF_003325335.1_ASM332533v1', 'GCF_003408615.1_ASM340861v1', 'GCF_003590695.1_ASM359069v1', 'GCF_003641265.1_ASM364126v1', 'GCF_003641305.1_ASM364130v1', 'GCF_003641325.1_ASM364132v1', 'GCF_003710205.1_ASM371020v1', 'GCF_003798405.1_ASM379840v1', 'GCF_003991155.1_ASM399115v1', 'GCF_004022525.1_ASM402252v1', 'GCF_004136175.1_ASM413617v1', 'GCF_004328785.1_ASM432878v1', 'GCF_004919225.1_ASM491922v1', 'GCF_004919305.1_ASM491930v1', 'GCF_005144985.1_ASM514498v1', 'GCF_005537135.1_ASM553713v1', 'GCF_005890095.1_ASM589009v1', 'GCF_005890175.1_ASM589017v1', 'GCF_006402875.1_ASM640287v1', 'GCF_900092345.1_YP4713', 'GCF_900538085.1_D23580_liv', 'GCF_900637015.1_46514_C01']	59	0.9322033898305084	0.0	0.06779661016949153	['DNA-packaging protein', 'DNA-packaging protein gp3', 'Gp3', 'hypothetical protein', 'terminase small subunit']	6.492784403138241	['E. coli', 'enterobacteria', 'viruses']	['Escherichia', 'Klebsiella', 'Kosakonia', 'Salmonella', 'Yersinia']	158.98305084745763	0.0
WP_004199477.1	[]	['WP_004199477.1', 'WP_009308351.1', 'WP_065887704.1', 'WP_007374230.1']	['AcrIIA7']	['GCF_000280495.2_ASM28049v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	15	1.0	0.0	0.0	['hypothetical protein']	5.36387939453125	['enterobacteria']	['Klebsiella', 'Kosakonia']	86.86666666666666	0.0
WP_004199520.1	[]	['WP_004199520.1', 'WP_071570751.1', 'WP_065887706.1', 'WP_007374229.1', 'WP_088296134.1']	['AcrIIA7']	['GCF_000280495.2_ASM28049v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	15	1.0	0.0	0.0	['hypothetical protein']	5.097823079427084	['enterobacteria']	['Klebsiella', 'Kosakonia']	76.33333333333333	0.0
WP_004199525.1	[]	['WP_004199525.1']	['AcrIIA7']	['GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	13	1.0	0.0	0.0	['phage family protein']	4.89569091796875	['enterobacteria']	['Klebsiella']	146.0	0.0
WP_004141579.1	[]	['WP_094334640.1', 'WP_062920561.1', 'WP_001129691.1', 'WP_088296130.1', 'WP_060682440.1', 'WP_064162584.1', 'WP_004141579.1', 'WP_004152525.1', 'WP_004199485.1', 'WP_064181222.1', 'WP_065887710.1', 'WP_032409673.1']	['AcrIIA7', 'lys3']	['GCF_000281435.2_ASM28143v2', 'GCF_000281535.2_ASM28153v2', 'GCF_000406765.2_ASM40676v2', 'GCF_000417085.2_ASM41708v2', 'GCF_000417265.2_ASM41726v2', 'GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000775375.1_ASM77537v1', 'GCF_000775395.1_ASM77539v1', 'GCF_000784985.1_ASM78498v1', 'GCF_000807395.2_ASM80739v3', 'GCF_001281005.1_ASM128100v1', 'GCF_001611055.1_ASM161105v1', 'GCF_001611095.1_ASM161109v1', 'GCF_001675125.1_ASM167512v1', 'GCF_001701845.2_ASM170184v2', 'GCF_001702045.2_ASM170204v2', 'GCF_001705385.1_ASM170538v1', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002180295.1_ASM218029v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002202275.1_ASM220227v1', 'GCF_002243445.1_ASM224344v1', 'GCF_002249975.1_ASM224997v1', 'GCF_002812365.1_ASM281236v1', 'GCF_002812385.1_ASM281238v1', 'GCF_002918585.2_ASM291858v2', 'GCF_003030045.1_ASM303004v1', 'GCF_003073675.1_ASM307367v1', 'GCF_003408615.1_ASM340861v1', 'GCF_004322955.1_ASM432295v1', 'GCF_004771235.1_ASM477123v1', 'GCF_900622645.1_KPC2']	36	1.0	0.0	0.0	['hypothetical protein']	9.165496826171875	['E. coli', 'enterobacteria']	['Citrobacter', 'Escherichia', 'Klebsiella']	112.0	0.0
WP_065887712.1	[]	['WP_065887712.1']	['AcrIIA7']	['GCF_002812365.1_ASM281236v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.32757568359375	['enterobacteria']	['Klebsiella']	75.0	0.0
WP_015365929.1	[]	['WP_004141581.1', 'WP_015365929.1', 'WP_022644604.1', 'WP_064172714.1']	['AcrIIA7']	['GCF_000714675.1_ASM71467v1', 'GCF_000717515.1_ASM71751v1', 'GCF_000784985.1_ASM78498v1', 'GCF_001902255.1_ASM190225v1', 'GCF_002056475.1_ASM205647v1', 'GCF_002156745.1_ASM215674v1', 'GCF_002202195.1_ASM220219v1', 'GCF_002812365.1_ASM281236v1', 'GCF_003408615.1_ASM340861v1']	9	1.0	0.0	0.0	['hypothetical protein']	9.925340440538195	['enterobacteria']	['Klebsiella']	205.0	0.0
